,data_url,labels
0,./Fatigue Detection/closed_eye\s0012_00388_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_00886_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_03845_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0016_00432_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_00001_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0023_00127_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_08153_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/open_eye\s0018_04072_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_08373_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/open_eye\s0028_00150_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_05843_0_0_1_0_1_03.png,1.0
0,./Fatigue Detection/closed_eye\s0012_04064_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0027_00613_0_1_1_2_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_02935_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_08645_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/closed_eye\s0005_00018_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0013_03317_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0001_01380_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0005_00257_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_01000_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0009_00137_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_01552_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_06721_0_1_1_2_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_07384_0_0_1_2_1_02.png,1.0
0,./Fatigue Detection/closed_eye\s0014_02933_0_1_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0003_00464_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_07785_0_0_1_1_1_02.png,1.0
0,./Fatigue Detection/open_eye\s0017_01637_1_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0006_00601_0_1_0_1_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0016_00887_1_0_0_1_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_03555_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_01541_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0007_00542_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0016_01830_1_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_04018_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0022_00177_0_0_1_1_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0005_00178_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0029_00895_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_02379_0_0_0_2_1_03.png,0.0
0,./Fatigue Detection/closed_eye\s0012_03624_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0013_03190_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_04249_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_06472_0_1_1_2_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0004_00467_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0018_04254_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0015_00128_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_01181_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0001_01283_0_1_0_1_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0017_01550_1_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_04565_0_0_1_1_1_03.png,1.0
0,./Fatigue Detection/open_eye\s0019_03320_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_04907_0_0_1_0_1_03.png,1.0
0,./Fatigue Detection/open_eye\s0014_07310_0_0_1_2_1_02.png,1.0
0,./Fatigue Detection/open_eye\s0013_03261_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_08568_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0025_01430_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_02419_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_06105_0_0_1_0_0_03.png,1.0
0,./Fatigue Detection/closed_eye\s0019_00158_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0015_00652_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0029_00901_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_04416_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_02299_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0020_00330_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0017_00288_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_04940_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_06222_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_00654_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_01933_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_03182_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_04584_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_04767_0_0_1_0_0_03.png,1.0
0,./Fatigue Detection/closed_eye\s0012_02506_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0024_00692_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0025_00529_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0026_00558_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_03425_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0013_03417_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_08305_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/closed_eye\s0014_01904_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_08549_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0020_00166_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_07701_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/closed_eye\s0012_02534_0_1_0_1_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0027_00134_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_01587_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0009_00227_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_06822_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_07703_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/open_eye\s0014_06939_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0004_00787_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0013_03121_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_05759_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_06720_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_00010_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_01171_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_02400_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0013_00238_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0007_00437_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_00380_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_02759_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_08699_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0002_00821_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_04070_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0010_00181_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0008_00548_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_03985_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_04157_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_05106_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0016_00210_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0008_00349_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0025_00864_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_06752_0_1_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0015_00157_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0008_00808_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0010_00070_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_05304_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0021_00036_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0013_00304_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_00869_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_00422_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_03585_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0005_00519_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_01494_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_06718_0_1_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0025_01006_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0010_00039_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_00389_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0016_00501_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0006_00035_0_1_0_1_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0007_00268_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_06768_0_1_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0028_00257_0_1_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_05675_0_0_1_2_1_03.png,1.0
0,./Fatigue Detection/closed_eye\s0019_02207_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0017_00090_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_00217_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0001_01519_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_05601_0_0_1_0_0_03.png,1.0
0,./Fatigue Detection/open_eye\s0025_00457_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0016_01039_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_02879_0_1_0_2_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0028_00625_0_1_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_00879_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_08684_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_02305_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0026_00905_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_06736_0_1_1_2_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0013_03176_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0004_00646_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_01536_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_06600_0_1_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0021_00928_0_1_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_00895_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_01415_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0016_01691_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_05232_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_00278_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_04626_0_0_1_2_1_03.png,1.0
0,./Fatigue Detection/open_eye\s0011_01551_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_03827_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_06326_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0007_00012_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0018_03698_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_04203_0_1_0_2_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_00188_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_06855_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0016_01837_1_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_03097_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0017_00351_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0001_01696_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0004_01030_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_00830_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_02940_0_1_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_07725_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/closed_eye\s0014_00534_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_06350_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0007_00438_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0008_00611_0_1_0_1_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0008_00177_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_05540_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0011_00255_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0016_00939_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_01767_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0015_00082_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_07912_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/open_eye\s0016_01871_1_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0002_00792_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_07427_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0003_00280_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_00182_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0029_00253_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_03773_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0004_00245_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0013_00006_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_00634_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0017_00363_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0016_00574_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0007_00346_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0018_03800_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_03422_0_1_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_02992_0_1_0_2_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_03133_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0024_00689_0_1_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0008_00021_0_1_0_1_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_01654_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0003_00215_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_03093_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_05324_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0026_00577_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_07556_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0003_00065_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_01758_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_02681_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_07748_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/open_eye\s0014_04382_0_0_1_0_1_03.png,1.0
0,./Fatigue Detection/open_eye\s0019_03240_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0005_00506_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0016_00695_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_02333_0_0_0_2_1_03.png,0.0
0,./Fatigue Detection/open_eye\s0011_01536_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0018_04269_0_1_1_2_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0001_02415_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0025_01037_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0011_00782_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_00942_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_08754_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_05537_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0008_00246_0_1_0_1_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_05891_0_0_1_0_0_03.png,1.0
0,./Fatigue Detection/closed_eye\s0014_00602_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_01031_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0004_00295_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0006_00152_0_1_0_1_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0011_00387_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_03340_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_03695_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_02648_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0015_00786_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_02870_0_1_0_2_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0004_00952_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0026_00955_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0011_00168_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0026_00628_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0001_02253_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0006_00310_0_1_0_1_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0015_00810_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0029_01335_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0021_00974_0_1_1_1_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_08734_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_04147_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0003_00659_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0021_00799_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0011_01529_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_03788_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_08202_0_0_1_1_1_02.png,1.0
0,./Fatigue Detection/closed_eye\s0016_01425_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0001_00109_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0001_03161_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_04316_0_0_1_0_1_03.png,1.0
0,./Fatigue Detection/open_eye\s0012_04653_0_0_1_0_1_03.png,1.0
0,./Fatigue Detection/open_eye\s0013_03253_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0021_00572_0_1_1_2_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_02749_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0019_02778_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0025_01426_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0024_00705_0_1_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0004_00461_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0001_00599_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_01454_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0025_01474_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0025_00685_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0024_00372_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_03484_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_03695_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0003_00674_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0027_00104_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0006_00821_0_1_0_1_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_00529_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_03123_0_1_0_2_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_05328_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_01865_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_07780_0_0_1_1_0_02.png,1.0
0,./Fatigue Detection/open_eye\s0029_00484_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0014_00258_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_03480_0_1_0_2_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_05387_0_0_1_2_1_03.png,1.0
0,./Fatigue Detection/open_eye\s0027_00477_0_1_1_2_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_06934_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0017_00355_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0024_00666_0_1_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_01745_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_00627_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0027_00145_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0019_02199_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_05021_0_0_1_0_0_03.png,1.0
0,./Fatigue Detection/closed_eye\s0012_04247_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0025_00216_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_05666_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0019_03220_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0004_00955_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0001_00453_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0016_01730_1_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0011_01497_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0002_00594_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0016_00166_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0029_01389_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0012_07557_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/open_eye\s0001_02144_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/open_eye\s0014_07765_0_0_1_1_1_02.png,1.0
0,./Fatigue Detection/closed_eye\s0012_01251_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_03397_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0016_00285_1_0_0_1_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0014_00160_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_05799_0_0_1_0_1_01.png,1.0
0,./Fatigue Detection/closed_eye\s0016_00802_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0014_08122_0_0_1_1_1_02.png,1.0
0,./Fatigue Detection/closed_eye\s0002_00095_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0012_05749_0_0_1_0_0_03.png,1.0
0,./Fatigue Detection/closed_eye\s0004_00949_0_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_02773_0_1_0_2_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0016_01296_1_0_0_1_1_01.png,0.0
0,./Fatigue Detection/open_eye\s0019_06017_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0011_00582_0_0_0_0_0_01.png,0.0
0,./Fatigue Detection/open_eye\s0026_00501_0_0_1_0_0_01.png,1.0
0,./Fatigue Detection/closed_eye\s0012_04070_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0008_00503_0_1_0_0_0_01.png,0.0
0,./Fatigue Detection/closed_eye\s0017_00152_1_0_0_0_1_01.png,0.0
0,./Fatigue Detection/closed_eye\s0012_02728_0_1_0_0_0_01.png,0.0
